N,rv,rg,z,time,interaction_type,id_merger,mass_merger,id1,m1,id2,m2,id3,m3,id4,m4,r,typem,type1,type2,type3,type4,b[RSUN],vinf[km/s]
16,1,20,0.02,559.621342,single-single,2089204,7.49221,931551,7.49221,409204,2.60615,-100,-100,-100,-100,0.057147,14,14,3,-100,-100,97.586,47.7617
16,1,20,0.02,578.3437654,single-single,1713787,7.4956,946875,7.4956,33787,2.59615,-100,-100,-100,-100,0.189028,14,14,4,-100,-100,429.469,14.6662
16,1,20,0.02,581.6834815,single-single,1867038,7.64964,187038,7.64964,402930,2.75774,-100,-100,-100,-100,0.481026,14,14,4,-100,-100,996.767,9.44261
16,1,20,0.02,608.2986423,single-single,1786288,7.78419,106288,7.78419,590939,3.8375,-100,-100,-100,-100,0.054395,14,14,3,-100,-100,424.363,13.2912
16,1,20,0.02,622.5556026,single-single,1689425,13.4661,1689424,13.4661,484534,2.50705,-100,-100,-100,-100,0.0205825,14,14,3,-100,-100,546.106,15.307
16,1,20,0.02,703.974629,single-single,2200656,7.86594,520656,7.86594,634485,2.53466,-100,-100,-100,-100,0.0775975,14,14,4,-100,-100,249.536,24.5338
16,1,20,0.02,739.3606097,single-single,2503880,7.40086,823880,7.40086,1504377,2.54013,-100,-100,-100,-100,0.0395419,14,14,4,-100,-100,242.101,26.9243
16,1,20,0.02,784.9708748,single-single,2450831,7.44812,1098044,7.44812,770831,4.46415,-100,-100,-100,-100,0.0240717,14,14,4,-100,-100,159.881,37.1798
16,1,20,0.02,796.3083979,single-single,1873763,7.78348,193763,7.78348,309577,2.4027,-100,-100,-100,-100,0.0278852,14,14,4,-100,-100,156.052,13.0654
16,1,20,0.02,797.8694338,single-single,1779537,7.77032,99537,7.77032,922772,2.4553,-100,-100,-100,-100,0.00873385,14,14,4,-100,-100,146.029,9.8366
16,1,20,0.02,818.4205707,single-single,1850577,7.41504,279622,7.41504,170577,2.28443,-100,-100,-100,-100,0.129674,14,14,4,-100,-100,161.055,25.2356
16,1,20,0.02,848.3329193,single-single,2392483,7.49602,712483,7.49602,1042326,2.40452,-100,-100,-100,-100,0.111045,14,14,4,-100,-100,524.389,12.3002
16,1,20,0.02,849.5762443,single-single,1849885,7.98951,169885,7.98951,1101780,2.34271,-100,-100,-100,-100,0.0958179,14,14,6,-100,-100,212.247,38.478
16,1,20,0.02,865.4367687,single-single,1697420,8.26186,17420,8.26186,563901,2.37296,-100,-100,-100,-100,0.0241248,14,14,6,-100,-100,816.842,14.7157
16,1,20,0.02,871.9110648,single-single,1935418,6.60532,986400,6.60532,255418,2.39638,-100,-100,-100,-100,0.389228,14,14,5,-100,-100,162.409,16.2445
16,1,20,0.02,876.1413718,single-single,2110751,7.64049,430751,7.64049,544584,2.24167,-100,-100,-100,-100,0.088532,14,14,4,-100,-100,91.2901,26.1378
16,1,20,0.02,905.968664,single-single,1680000,8.15727,0,8.15727,1011309,2.21839,-100,-100,-100,-100,0.129984,14,14,4,-100,-100,183.883,28.6643
16,1,20,0.02,911.8175451,single-single,2421737,7.64691,741737,7.64691,818795,2.35317,-100,-100,-100,-100,0.0374351,14,14,4,-100,-100,229.121,23.8793
16,1,20,0.02,924.0881874,single-single,2390361,7.79048,1201235,7.79048,710361,2.2893,-100,-100,-100,-100,0.0125679,14,14,4,-100,-100,82.8461,56.6765
16,1,20,0.02,953.4626791,single-single,2419457,9.4857,1333608,9.4857,739457,4.00352,-100,-100,-100,-100,0.0303241,14,14,4,-100,-100,59.5436,23.6129
16,1,20,0.02,984.0579809,binary-binary,1749754,8.0214,69754,8.0214,286623,2.14954,-100,-100,-100,-100,0.0117566,14,14,4,-100,-100,-100,-100
16,1,20,0.02,1056.030739,single-single,2257832,7.77848,577832,7.77848,771461,4.0366,-100,-100,-100,-100,0.0666808,14,14,3,-100,-100,49.02,45.2066
16,1,20,0.02,1066.282542,single-single,2356488,8.12424,676488,8.12424,980729,2.0995,-100,-100,-100,-100,0.0768164,14,14,4,-100,-100,169.148,27.0217
16,1,20,0.02,1080.05418,single-single,2093496,8.23939,902595,8.23939,413496,2.21212,-100,-100,-100,-100,0.0541642,14,14,4,-100,-100,60.102,25.192
16,1,20,0.02,1116.395795,single-single,1773078,7.19656,1654955,7.19656,93078,2.07553,-100,-100,-100,-100,0.0975667,14,14,4,-100,-100,212.087,12.4243
16,1,20,0.02,1162.018568,single-single,1712543,7.59751,1712542,7.59751,322525,2.0853,-100,-100,-100,-100,0.0694909,14,14,6,-100,-100,482.108,28.9033
16,1,20,0.02,1163.154322,single-single,1799165,8.21066,1799164,8.21066,928618,2.04169,-100,-100,-100,-100,0.0770383,14,14,4,-100,-100,436.519,13.1031
16,1,20,0.02,1180.863573,single-single,1806118,7.81489,126118,7.81489,796147,2.10068,-100,-100,-100,-100,0.158035,14,14,4,-100,-100,135.29,12.0766
16,1,20,0.02,1189.504307,single-single,1865536,7.83794,1289433,7.83794,185536,2.06911,-100,-100,-100,-100,0.108381,14,14,4,-100,-100,134.404,33.3523
16,1,20,0.02,1193.459431,single-single,2547355,7.96041,970030,7.96041,867355,2.04222,-100,-100,-100,-100,0.0294875,14,14,4,-100,-100,137.569,40.3941
16,1,20,0.02,1241.656413,single-single,1690924,7.93318,387995,7.93318,10924,2.01621,-100,-100,-100,-100,0.0404393,14,14,4,-100,-100,40.0906,21.5834
16,1,20,0.02,1250.334671,single-single,1903825,7.68193,223825,7.68193,277549,2.10142,-100,-100,-100,-100,0.0187672,14,14,4,-100,-100,179.94,29.2484
16,1,20,0.02,1272.534402,single-single,1810080,8.16087,1228874,8.16087,130080,2.00578,-100,-100,-100,-100,0.0151071,14,14,4,-100,-100,54.5056,28.5821
16,1,20,0.02,1289.052863,binary-single,2052316,14.8381,920191,14.8381,372316,2.02997,-100,-100,-100,-100,0.0315066,14,14,4,-100,-100,-100,-100
16,1,20,0.02,1295.997471,single-single,2186528,7.52422,506528,7.52422,1392945,2.01566,-100,-100,-100,-100,0.104804,14,14,4,-100,-100,170.558,17.4912
16,1,20,0.02,1299.927579,single-single,2225403,7.48669,1377871,7.48669,545403,2.19857,-100,-100,-100,-100,0.0142295,14,14,4,-100,-100,128.812,13.917
16,1,20,0.02,1307.72025,single-single,2600232,8.16474,1076937,8.16474,920232,2.12172,-100,-100,-100,-100,0.0639322,14,14,4,-100,-100,230.372,26.3358
16,1,20,0.02,1315.885668,single-single,1753656,7.41852,73656,7.41852,739130,2.0464,-100,-100,-100,-100,0.0534507,14,14,4,-100,-100,108.983,23.9268
16,1,20,0.02,1316.961382,single-single,2069483,8.22999,484547,8.22999,389483,1.96502,-100,-100,-100,-100,0.0812204,14,14,4,-100,-100,159.41,23.8426
16,1,20,0.02,1361.200738,single-single,1702028,9.65488,1702027,9.65488,230522,2.01583,-100,-100,-100,-100,0.197959,14,14,4,-100,-100,88.616,19.9679
16,1,20,0.02,1576.263444,single-single,1777188,7.49164,860647,7.49164,97188,1.85012,-100,-100,-100,-100,0.239471,14,14,4,-100,-100,260.693,16.6636
16,1,20,0.02,1599.776547,single-single,1703305,7.94784,1703304,7.94784,541526,1.82354,-100,-100,-100,-100,0.0487153,14,14,4,-100,-100,250.261,26.9313
16,1,20,0.02,1717.31454,single-single,1867736,7.57038,1867735,7.57038,913704,1.79047,-100,-100,-100,-100,0.0324433,14,14,4,-100,-100,269.459,21.8599
16,1,20,0.02,1748.272583,single-single,2243378,7.65312,1615851,7.65312,563378,1.75488,-100,-100,-100,-100,0.0906926,14,14,4,-100,-100,86.6938,20.2051
16,1,20,0.02,1969.992207,single-single,1941965,7.89068,1216557,7.89068,261965,2.78603,-100,-100,-100,-100,0.102887,14,14,4,-100,-100,657.084,3.86348
16,1,20,0.02,1994.143232,single-single,1854810,7.0622,327684,7.0622,174810,2.40651,-100,-100,-100,-100,0.21632,14,14,4,-100,-100,240.572,22.8909
16,1,20,0.02,2015.07212,single-single,1769496,7.56957,1769495,7.56957,267265,1.67,-100,-100,-100,-100,0.0186449,14,14,4,-100,-100,476.85,11.8705
16,1,20,0.02,2022.244379,single-single,2003168,8.25705,978134,8.25705,323168,1.67293,-100,-100,-100,-100,0.287512,14,14,4,-100,-100,289.786,10.8675
16,1,20,0.02,2195.11659,single-single,1953054,7.49606,734914,7.49606,273054,1.53635,-100,-100,-100,-100,0.01372,14,14,6,-100,-100,1074.69,13.2493
16,1,20,0.02,2365.056856,single-single,1769103,7.20205,231968,7.20205,89103,3.06076,-100,-100,-100,-100,0.161017,14,14,3,-100,-100,93.7069,12.0483
16,1,20,0.02,2623.791041,single-single,1902763,6.32299,908372,6.32299,222763,1.51017,-100,-100,-100,-100,0.0429606,14,14,4,-100,-100,161.804,10.8101
16,1,20,0.02,2665.068431,single-single,1708748,6.61185,28748,6.61185,1422702,1.37323,-100,-100,-100,-100,0.21613,14,14,6,-100,-100,1404.58,11.6892
16,1,20,0.02,2678.577395,binary-single,2351498,7.76788,671498,7.76788,840544,1.52968,-100,-100,-100,-100,0.151011,14,14,3,-100,-100,-100,-100
16,1,20,0.02,2791.127079,single-single,2277228,7.79171,1178744,7.79171,597228,1.47433,-100,-100,-100,-100,0.338898,14,14,4,-100,-100,279.171,20.5267
16,1,20,0.02,2895.67145,single-single,1786058,7.70667,552744,7.70667,106058,1.45103,-100,-100,-100,-100,0.122213,14,14,4,-100,-100,159.976,32.1873
16,1,20,0.02,2979.527093,single-single,2447163,7.73054,767163,7.73054,1294559,1.43947,-100,-100,-100,-100,0.0539857,14,14,4,-100,-100,160.525,31.2281
16,1,20,0.02,2994.737186,single-single,2464749,7.84797,784749,7.84797,1502973,1.48458,-100,-100,-100,-100,0.0417116,14,14,3,-100,-100,164.545,40.9458
16,1,20,0.02,3973.536678,single-single,1689114,9.81434,9114,9.81434,828347,1.83898,-100,-100,-100,-100,0.0415985,14,14,4,-100,-100,859.048,10.3905
16,1,20,0.02,4476.995753,single-single,1722187,6.22739,78974,6.22739,42187,0.5722,-100,-100,-100,-100,0.312699,14,14,6,-100,-100,2147.98,8.34645
16,1,20,0.02,5228.169201,single-single,2069484,8.22999,2069483,8.22999,922252,1.53437,-100,-100,-100,-100,0.0100159,14,14,3,-100,-100,264.695,11.0032
16,1,20,0.02,5411.866095,single-single,1782873,5.93289,102873,5.93289,1425864,1.11967,-100,-100,-100,-100,0.0402558,14,14,4,-100,-100,237.796,27.546
16,1,20,0.02,5833.971186,binary-single,1729988,7.47027,1053833,7.47027,49988,1.19319,-100,-100,-100,-100,0.0876792,14,14,2,-100,-100,-100,-100
16,1,20,0.02,6228.583035,binary-single,1956445,8.08517,1956444,8.08517,971175,1.04437,-100,-100,-100,-100,0.0350438,14,14,4,-100,-100,-100,-100
16,1,20,0.02,6480.049898,single-single,1768595,6.32045,1768594,6.32045,1520300,1.03446,-100,-100,-100,-100,0.0416649,14,14,4,-100,-100,293.003,17.269
16,1,20,0.02,7506.581062,single-single,1792460,7.50277,112460,7.50277,1529563,0.958488,-100,-100,-100,-100,0.132052,14,14,4,-100,-100,427.81,14.3176
16,1,20,0.02,8440.275624,single-single,2570933,6.66695,890933,6.66695,984591,0.908582,-100,-100,-100,-100,0.114945,14,14,4,-100,-100,664.539,8.36544
16,1,20,0.02,8882.844295,single-single,2152858,8.13541,655736,8.13541,472858,1.08647,-100,-100,-100,-100,0.0915501,14,14,3,-100,-100,701.507,6.5213
16,1,20,0.02,9377.722676,single-single,1985362,7.50865,305362,7.50865,1113081,1.07024,-100,-100,-100,-100,0.107243,14,14,3,-100,-100,143.705,20.0083
16,1,20,0.02,10296.93263,binary-single,3097427,7.41747,1417427,7.41747,1618225,1.03462,-100,-100,-100,-100,0.076883,14,14,3,-100,-100,-100,-100
16,1,20,0.02,10941.98566,binary-single,1937243,7.66504,257243,7.66504,1483182,1.02451,-100,-100,-100,-100,0.0877769,14,14,3,-100,-100,-100,-100
16,1,20,0.02,11248.71419,single-single,2041214,7.38605,361214,7.38605,1164212,1.01441,-100,-100,-100,-100,0.10585,14,14,3,-100,-100,201.033,11.8325
16,1,20,0.02,12945.21492,binary-single,1782874,5.93369,1782873,5.93369,917623,0.979675,-100,-100,-100,-100,0.122453,14,14,3,-100,-100,-100,-100
16,1,20,0.02,13642.82783,binary-binary,2790651,7.4335,1110651,7.4335,1157163,0.949611,-100,-100,-100,-100,0.0658993,14,14,2,-100,-100,-100,-100
16,1,8,0.0002,13.6977893,binary-single,1983508,15.9109,1628503,15.9109,303508,16.2072,-100,-100,-100,-100,0.144862,14,14,4,-100,-100,-100,-100
16,1,8,0.0002,14.47575552,single-single,2202863,40.5,2202862,40.5,696479,15.6063,-100,-100,-100,-100,0.0855313,14,14,4,-100,-100,312.456,36.6405
16,1,8,0.0002,48.84165934,single-single,1990588,32.0693,379198,32.0693,310588,7.1366,-100,-100,-100,-100,0.293479,14,14,4,-100,-100,753.873,40.1983
16,1,8,0.0002,49.41253815,single-single,2406460,14.5498,955108,14.5498,726460,7.0872,-100,-100,-100,-100,0.0684554,14,14,4,-100,-100,91.5654,59.7883
16,1,8,0.0002,58.4372766,binary-single,1962810,40.5,1145860,40.5,282810,5.50167,-100,-100,-100,-100,0.00860944,14,14,2,-100,-100,-100,-100
16,1,8,0.0002,63.02432038,single-single,1775101,43.6826,1775100,43.6826,152672,6.2144,-100,-100,-100,-100,0.00621497,14,14,4,-100,-100,435.567,34.3006
16,1,8,0.0002,69.23118901,single-single,1927524,27.9577,2294368,27.9577,247523,5.7153,-100,-100,-100,-100,0.0499687,14,14,4,-100,-100,16.8014,73.0526
16,1,8,0.0002,77.35532986,single-single,2351932,39.5269,1093946,39.5269,671932,5.47505,-100,-100,-100,-100,0.25419,14,14,6,-100,-100,1964.14,36.234
16,1,8,0.0002,84.64666809,single-single,2581283,29.5118,1104895,29.5118,901283,5.25133,-100,-100,-100,-100,0.0191638,14,14,4,-100,-100,374.71,35.7425
16,1,8,0.0002,173.723776,single-single,2329805,18.0467,649805,18.0467,761928,3.39342,-100,-100,-100,-100,0.338746,14,14,6,-100,-100,485.144,51.4523
16,1,8,0.0002,205.5201248,single-single,2190902,27.6255,824510,27.6255,510902,3.32684,-100,-100,-100,-100,0.0543724,14,14,6,-100,-100,374.819,58.8738
16,1,8,0.0002,274.4846369,single-single,2329851,14.5305,1620645,14.5305,649851,3.08398,-100,-100,-100,-100,0.014736,14,14,6,-100,-100,2655.46,13.7455
16,1,8,0.0002,305.8554533,single-single,3044548,16.2374,1619830,16.2374,1364548,2.95178,-100,-100,-100,-100,0.314393,14,14,6,-100,-100,1558.15,19.4335
16,1,8,0.0002,729.8067701,single-single,3032665,15.4939,1352665,15.4939,1422794,2.11538,-100,-100,-100,-100,0.279121,14,14,4,-100,-100,85.126,17.8616
16,1,8,0.0002,1081.575189,single-single,2364485,18.9099,840357,18.9099,684485,1.81281,-100,-100,-100,-100,0.138095,14,14,4,-100,-100,347.613,16.5564
16,1,8,0.0002,2262.056009,single-single,1733773,18.0598,317577,18.0598,53773,1.31839,-100,-100,-100,-100,0.0976415,14,14,4,-100,-100,170.93,42.6459
16,1,8,0.0002,3855.458326,single-single,2238764,17.7982,558764,17.7982,651917,1.05173,-100,-100,-100,-100,0.10665,14,14,4,-100,-100,2049.03,3.07207
16,1,8,0.0002,5824.039596,single-single,1768530,13.6745,568912,13.6745,88530,0.886177,-100,-100,-100,-100,1.58225,14,14,5,-100,-100,644.623,15.6108
16,1,8,0.0002,11367.16779,single-single,1865827,14.2696,185827,14.2696,774795,0.841661,-100,-100,-100,-100,0.136826,14,14,3,-100,-100,411.756,5.41948
16,1,8,0.002,18.44336327,single-single,1725149,28.1441,1725148,28.1441,708765,13.0964,-100,-100,-100,-100,0.416564,14,14,4,-100,-100,1342.93,51.8752
16,1,8,0.002,20.92403434,single-single,1829544,13.7348,1829543,13.7348,685090,12.0376,-100,-100,-100,-100,0.267146,14,14,4,-100,-100,988.801,37.2971
16,1,8,0.002,36.11846675,single-single,1957897,17.9931,277897,17.9931,1074931,8.52577,-100,-100,-100,-100,0.341163,14,14,5,-100,-100,2970.2,22.1715
16,1,8,0.002,37.14840017,single-single,2059599,17.1154,379599,17.1154,436715,8.11882,-100,-100,-100,-100,0.0934152,14,14,4,-100,-100,960.664,58.7882
16,1,8,0.002,53.7614239,single-single,2796376,25.7092,1116376,25.7092,1192834,6.69125,-100,-100,-100,-100,0.0112911,14,14,6,-100,-100,2067.98,55.8936
16,1,8,0.002,56.18553244,single-single,2843773,33.9983,1163773,33.9983,1436112,6.62467,-100,-100,-100,-100,0.0336362,14,14,4,-100,-100,103.838,58.1627
16,1,8,0.002,57.97321867,single-single,1690018,34.7106,1690017,34.7106,58504,6.43791,-100,-100,-100,-100,0.00858742,14,14,4,-100,-100,1053.64,15.6635
16,1,8,0.002,63.46411221,single-single,2461301,41.5939,2461300,41.5939,985531,6.13419,-100,-100,-100,-100,0.012971,14,14,4,-100,-100,323.05,33.5429
16,1,8,0.002,88.34136975,single-single,1915966,18.5735,235966,18.5735,792510,5.17368,-100,-100,-100,-100,0.073309,14,14,4,-100,-100,292.315,38.2686
16,1,8,0.002,135.1746964,single-single,1808098,32.9295,1830558,32.9295,128097,4.27932,-100,-100,-100,-100,0.137271,14,14,4,-100,-100,681.756,46.4191
16,1,8,0.002,140.8702258,single-single,1957053,13.7226,296006,13.7226,277053,4.19014,-100,-100,-100,-100,0.106251,14,14,4,-100,-100,195.443,47.1817
16,1,8,0.002,141.1639206,single-single,1932721,23.8681,252721,23.8681,357448,4.14479,-100,-100,-100,-100,0.327056,14,14,6,-100,-100,717.537,36.63
16,1,8,0.002,143.0764397,single-single,1858117,32.5568,1858116,32.5568,1086246,4.27879,-100,-100,-100,-100,0.0696398,14,14,4,-100,-100,722.42,39.1079
16,1,8,0.002,180.3148996,single-single,1964133,15.4991,284133,15.4991,316827,3.74408,-100,-100,-100,-100,0.109844,14,14,4,-100,-100,703.59,23.3437
16,1,8,0.002,214.1908784,single-single,1742314,40.3548,1742313,40.3548,775405,3.49989,-100,-100,-100,-100,0.00931122,14,14,4,-100,-100,940.384,20.9364
16,1,8,0.002,257.178153,single-single,1747114,13.7326,1747113,13.7326,758232,3.29898,-100,-100,-100,-100,0.154275,14,14,5,-100,-100,3630.38,12.7439
16,1,8,0.002,283.6332075,single-single,2053295,29.1376,3098814,29.1376,373294,3.09435,-100,-100,-100,-100,0.0190993,14,14,4,-100,-100,401.682,42.8861
16,1,8,0.002,378.9064269,single-single,1886059,25.4318,1248454,25.4318,206059,2.75638,-100,-100,-100,-100,0.0158755,14,14,4,-100,-100,244.926,50.015
16,1,8,0.002,406.8149459,single-single,1683588,23.3884,1683587,23.3884,1421481,2.78404,-100,-100,-100,-100,0.0415486,14,14,5,-100,-100,565.116,38.5538
16,1,8,0.002,432.9873128,single-single,2070511,24.5998,2070510,24.5998,661497,3.07675,-100,-100,-100,-100,0.0241514,14,14,6,-100,-100,1000.97,39.9051
16,1,8,0.002,462.4518643,single-single,1702018,26.0869,1702017,26.0869,371309,2.57057,-100,-100,-100,-100,0.0282971,14,14,4,-100,-100,96.4272,62.5581
16,1,8,0.002,505.4003632,single-single,1834110,13.6035,1104927,13.6035,154110,2.5103,-100,-100,-100,-100,0.188556,14,14,4,-100,-100,282.598,29.9987
16,1,8,0.002,666.3596692,single-single,1968966,16.4545,288966,16.4545,319362,2.17997,-100,-100,-100,-100,0.0476811,14,14,6,-100,-100,3318.96,8.6792
16,1,8,0.002,916.990978,single-single,2510710,13.6266,830710,13.6266,1136431,2.04411,-100,-100,-100,-100,0.331595,14,14,4,-100,-100,956.916,10.6569
16,1,8,0.002,1490.721682,single-single,1751669,15.6106,71669,15.6106,1287662,1.63999,-100,-100,-100,-100,0.0775113,14,14,4,-100,-100,224.771,46.8362
16,1,8,0.002,1572.425898,single-single,2557968,13.9232,985378,13.9232,877968,1.5996,-100,-100,-100,-100,0.791864,14,14,4,-100,-100,797.75,13.0569
16,1,8,0.002,1759.670146,single-single,2052622,13.5558,372622,13.5558,1020003,1.51267,-100,-100,-100,-100,0.354218,14,14,4,-100,-100,168.094,39.5999
16,1,8,0.002,2479.500296,single-single,2700095,14.3035,1135596,14.3035,1020095,1.37965,-100,-100,-100,-100,0.0637145,14,14,3,-100,-100,122.904,24.4988
16,1,8,0.002,3319.427637,single-single,1758974,12.2469,78974,12.2469,1243806,1.24407,-100,-100,-100,-100,0.741153,14,14,3,-100,-100,155.411,16.1162
16,1,8,0.002,4247.218282,single-single,1926660,14.2962,246660,14.2962,1350278,1.11846,-100,-100,-100,-100,0.280532,14,14,3,-100,-100,1667,9.6859
16,1,8,0.002,4616.413264,single-single,2261254,16.136,2261253,16.136,836321,1.13169,-100,-100,-100,-100,0.080871,14,14,3,-100,-100,1106.91,4.02363
16,1,8,0.002,6631.500394,single-single,1695422,14.3682,15422,14.3682,188219,1.01499,-100,-100,-100,-100,0.30132,14,14,3,-100,-100,4568.25,0.729233
16,1,8,0.02,221.0764474,binary-single,1828795,14.6312,175727,14.6312,148795,3.79002,-100,-100,-100,-100,0.0723315,14,14,4,-100,-100,-100,-100
16,1,8,0.02,252.4224973,single-single,1755615,8.09486,1755614,8.09486,931033,3.52108,-100,-100,-100,-100,0.051186,14,14,4,-100,-100,51.162,20.1664
16,1,8,0.02,256.6953326,binary-single,1838990,14.9939,1632815,14.9939,158990,3.50885,-100,-100,-100,-100,0.043285,14,14,4,-100,-100,-100,-100
16,1,8,0.02,258.1262821,single-single,2064350,14.1824,1049556,14.1824,384350,3.49791,-100,-100,-100,-100,0.0273902,14,14,4,-100,-100,207.049,23.1321
16,1,8,0.02,258.1963286,single-single,1820577,8.23125,140577,8.23125,996814,3.55296,-100,-100,-100,-100,0.227529,14,14,6,-100,-100,2002.34,20.4552
16,1,8,0.02,262.6317718,single-single,2018496,7.66967,338496,7.66967,381768,4.42053,-100,-100,-100,-100,0.0594776,14,14,4,-100,-100,708.032,13.5463
16,1,8,0.02,264.0377047,single-single,1741874,13.0569,61874,13.0569,902798,2.77139,-100,-100,-100,-100,0.0375346,14,14,6,-100,-100,1943.63,15.5534
16,1,8,0.02,269.4838185,single-single,1735711,16.8464,1735710,16.8464,209416,3.60875,-100,-100,-100,-100,0.0239153,14,14,4,-100,-100,404.826,26.6674
16,1,8,0.02,275.7204569,single-single,1725503,11.2758,1206029,11.2758,45503,3.51285,-100,-100,-100,-100,0.0135926,14,14,4,-100,-100,178.295,51.0607
16,1,8,0.02,282.3398493,single-single,2281937,14.5894,2281936,14.5894,1480597,3.52965,-100,-100,-100,-100,0.0353407,14,14,6,-100,-100,797.307,50.334
16,1,8,0.02,285.1617217,single-single,2101593,11.332,1182031,11.332,421593,3.55712,-100,-100,-100,-100,0.0539821,14,14,4,-100,-100,438.649,25.2601
16,1,8,0.02,291.2882871,single-single,2126953,7.53875,446953,7.53875,450468,5.0183,-100,-100,-100,-100,0.327972,14,14,4,-100,-100,1273.35,6.90314
16,1,8,0.02,292.7067283,single-single,1904140,14.8332,362931,14.8332,224140,3.44518,-100,-100,-100,-100,0.0213219,14,14,6,-100,-100,1963.8,20.626
16,1,8,0.02,294.8931791,single-single,2291066,7.92055,668024,7.92055,611066,3.44975,-100,-100,-100,-100,0.136035,14,14,4,-100,-100,152.172,39.4526
16,1,8,0.02,318.0335341,single-single,2329011,13.5913,906121,13.5913,649011,3.35056,-100,-100,-100,-100,0.0469612,14,14,4,-100,-100,459.583,18.6071
16,1,8,0.02,323.1244122,binary-single,2946740,14.0158,1266740,14.0158,1674537,3.19973,-100,-100,-100,-100,0.0236278,14,14,4,-100,-100,-100,-100
16,1,8,0.02,325.6410822,single-single,1784126,12.3382,1795232,12.3382,104125,4.34649,-100,-100,-100,-100,0.03337,14,14,4,-100,-100,1528.7,5.09434
16,1,8,0.02,330.5568441,single-single,2841311,7.8802,1475304,7.8802,1161311,3.35308,-100,-100,-100,-100,0.0233432,14,14,4,-100,-100,229.712,24.4405
16,1,8,0.02,344.2734459,single-single,1759166,14.5195,1284835,14.5195,79166,5.26447,-100,-100,-100,-100,0.0734514,14,14,4,-100,-100,227.039,23.4479
16,1,8,0.02,345.2015617,single-single,1740267,14.2914,605490,14.2914,60267,3.25931,-100,-100,-100,-100,0.0646172,14,14,6,-100,-100,2750.74,15.0673
16,1,8,0.02,352.3012728,single-single,2200199,7.60521,520199,7.60521,784244,3.25198,-100,-100,-100,-100,0.0929212,14,14,4,-100,-100,70.8384,40.0705
16,1,8,0.02,360.9345015,single-single,1956984,11.4036,276984,11.4036,533175,3.10378,-100,-100,-100,-100,0.0671729,14,14,4,-100,-100,139.855,46.9831
16,1,8,0.02,365.6301173,single-single,1972509,7.79921,1614781,7.79921,292509,3.20054,-100,-100,-100,-100,0.0277057,14,14,4,-100,-100,507.197,11.3835
16,1,8,0.02,400.8659984,single-single,1832757,12.223,939097,12.223,152757,2.98566,-100,-100,-100,-100,0.0292187,14,14,4,-100,-100,183.99,38.9377
16,1,8,0.02,405.9944014,single-single,1771929,8.23808,1099675,8.23808,91929,3.09807,-100,-100,-100,-100,0.0652528,14,14,4,-100,-100,106.172,47.5683
16,1,8,0.02,417.1342934,single-single,1740644,14.8018,2167536,14.8018,60643,5.23309,-100,-100,-100,-100,0.0254069,14,14,5,-100,-100,61.4877,39.1667
16,1,8,0.02,422.1951516,single-single,1683838,8.2608,221647,8.2608,3838,5.09826,-100,-100,-100,-100,0.00899538,14,14,6,-100,-100,630.841,41.1843
16,1,8,0.02,470.7298572,single-single,1730046,14.8562,1730045,14.8562,950276,2.82645,-100,-100,-100,-100,0.00571363,14,14,4,-100,-100,674.152,14.1921
16,1,8,0.02,471.3927971,single-single,1716112,13.5127,1322840,13.5127,36112,2.97878,-100,-100,-100,-100,0.0173416,14,14,5,-100,-100,231.05,55.5025
16,1,8,0.02,474.3347493,single-single,1824498,7.40546,144498,7.40546,195841,2.93357,-100,-100,-100,-100,0.0650791,14,14,6,-100,-100,1106.37,26.0195
16,1,8,0.02,479.4831656,single-single,1825899,7.52703,1825898,7.52703,1458980,2.9605,-100,-100,-100,-100,0.107988,14,14,5,-100,-100,510.942,18.2354
16,1,8,0.02,496.7996561,single-single,1832408,14.941,1832407,14.941,553134,2.91422,-100,-100,-100,-100,0.149138,14,14,4,-100,-100,530.499,11.3318
16,1,8,0.02,519.6398119,single-single,2891221,7.45815,1211221,7.45815,1364346,2.73008,-100,-100,-100,-100,0.0702083,14,14,6,-100,-100,1125.96,25.4101
16,1,8,0.02,531.1249329,single-single,1816326,7.71011,1829264,7.71011,136325,2.73396,-100,-100,-100,-100,0.161426,14,14,4,-100,-100,1153.29,6.15061
16,1,8,0.02,532.3007131,single-single,2551589,13.1544,876178,13.1544,871589,3.74226,-100,-100,-100,-100,0.0429563,14,14,6,-100,-100,4288.17,12.1551
16,1,8,0.02,595.8078539,single-single,2790606,7.47948,1382876,7.47948,1110606,2.56867,-100,-100,-100,-100,0.0812841,14,14,4,-100,-100,174.487,30.4866
16,1,8,0.02,597.2312984,single-single,1838864,7.57777,584721,7.57777,158864,2.68461,-100,-100,-100,-100,0.0955001,14,14,6,-100,-100,4925.11,3.79
16,1,8,0.02,604.5436506,single-single,1833147,7.88923,153147,7.88923,357472,2.60783,-100,-100,-100,-100,0.132636,14,14,4,-100,-100,182.606,37.308
16,1,8,0.02,623.0209114,single-single,1686312,9.88332,1686311,9.88332,1176743,3.06756,-100,-100,-100,-100,0.0859762,14,14,5,-100,-100,103.115,34.7556
16,1,8,0.02,633.4603386,single-single,2049060,7.57405,408276,7.57405,369060,2.66518,-100,-100,-100,-100,0.0245578,14,14,4,-100,-100,886.115,9.13575
16,1,8,0.02,636.8025563,single-single,1737338,9.36388,1741743,9.36388,57337,2.65262,-100,-100,-100,-100,0.0655099,14,14,4,-100,-100,288.992,22.609
